timestamp,hourly average,usage,hour,day_of_week
2024-03-09 11:00:00,157597055.75,15.01115000000596,11,5
2024-03-09 12:00:00,157611360.0,14.30425,12,5
2024-03-09 13:00:00,157625820.75,14.46075,13,5
2024-03-09 14:00:00,157640472.5,14.65175,14,5
2024-03-09 15:00:00,157655788.5,15.316,15,5
2024-03-09 16:00:00,157670191.8,14.403300000011921,16,5
2024-03-09 17:00:00,157684576.5,14.38469999998808,17,5
2024-03-09 18:00:00,157698484.14285713,13.907642857134341,18,5
2024-03-09 19:00:00,157714346.2,15.862057142853736,19,5
2024-03-09 20:00:00,157729307.0,14.96080000001192,20,5
2024-03-09 21:00:00,157743381.8,14.07480000001192,21,5
2024-03-09 22:00:00,157755434.5,12.052699999988079,22,5
2024-03-09 23:00:00,157771210.0,15.7755,23,5
2024-03-10 00:00:00,157786225.6,15.01559999999404,0,6
2024-03-10 01:00:00,157800591.0,14.36540000000596,1,6
2024-03-10 02:00:00,157815024.0,14.433,2,6
2024-03-10 03:00:00,157829005.25,13.98125,3,6
2024-03-10 04:00:00,157845340.33333334,16.335083333343267,4,6
2024-03-10 05:00:00,157860606.0,15.265666666656733,5,6
2024-03-10 06:00:00,157874673.8,14.067800000011921,6,6
2024-03-10 07:00:00,157890201.5,15.527699999988078,7,6
2024-03-10 08:00:00,157904119.0,13.9175,8,6
2024-03-10 09:00:00,157919508.4,15.38940000000596,9,6
2024-03-10 10:00:00,157934592.75,15.08434999999404,10,6
2024-03-10 11:00:00,157948490.25,13.8975,11,6
2024-03-10 12:00:00,157962221.5,13.73125,12,6
2024-03-10 13:00:00,157974205.5,11.984,13,6
2024-03-10 14:00:00,157989741.0,15.5355,14,6
2024-03-10 15:00:00,158004083.75,14.34275,15,6
2024-03-10 16:00:00,158017829.5,13.74575,16,6
2024-03-10 17:00:00,158035234.66666666,17.405166666656733,17,6
2024-03-10 18:00:00,158047803.0,12.568333333343267,18,6
2024-03-10 19:00:00,158062358.0,14.555,19,6
2024-03-10 20:00:00,158078689.5,16.3315,20,6
2024-03-10 21:00:00,158093292.8,14.60330000001192,21,6
2024-03-10 22:00:00,158105589.0,12.29619999998808,22,6
2024-03-10 23:00:00,158121641.5,16.0525,23,6
2024-03-11 00:00:00,158136427.16666666,14.785666666656732,0,0
2024-03-11 01:00:00,158152570.2,16.143033333331346,1,0
2024-03-11 02:00:00,158165471.7142857,12.901514285713434,2,0
2024-03-11 03:00:00,158184641.0,19.169285714298486,3,0
2024-03-11 04:00:00,158195722.75,11.08175,4,0
2024-03-11 05:00:00,158210052.66666666,14.329916666656732,5,0
2024-03-11 06:00:00,158225914.8,15.862133333355189,6,0
2024-03-11 07:00:00,158240585.0,14.670199999988078,7,0
2024-03-11 08:00:00,158252562.25,11.97725,8,0
2024-03-11 09:00:00,158267541.6,14.979349999994039,9,0
2024-03-11 10:00:00,158283684.8,16.14320000001788,10,0
2024-03-11 11:00:00,158298330.0,14.64519999998808,11,0
2024-03-11 12:00:00,158310914.4,12.58440000000596,12,0
2024-03-11 13:00:00,158329053.5,18.13909999999404,13,0
2024-03-11 14:00:00,158342939.0,13.8855,14,0
2024-03-11 15:00:00,158356243.5,13.3045,15,0
2024-03-11 16:00:00,158370180.33333334,13.936833333343268,16,0
2024-03-11 17:00:00,158384524.0,14.343666666656732,17,0
2024-03-11 18:00:00,158399588.33333334,15.064333333343267,18,0
2024-03-11 19:00:00,158411446.25,11.857916666656733,19,0
2024-03-11 20:00:00,158427915.0,16.46875,20,0
2024-03-11 21:00:00,158443807.75,15.89275,21,0
2024-03-11 22:00:00,158456734.0,12.92625,22,0
2024-03-11 23:00:00,158472515.4,15.781400000005961,23,0
2024-03-12 00:00:00,158485629.5,13.114099999994039,0,1
2024-03-12 01:00:00,158503509.25,17.87975,1,1
2024-03-12 02:00:00,158515743.4,12.234150000005961,2,1
2024-03-12 03:00:00,158531741.0,15.997599999994039,3,1
2024-03-12 04:00:00,158546039.75,14.29875,4,1
2024-03-12 05:00:00,158561183.0,15.14325,5,1
2024-03-12 06:00:00,158575664.0,14.481,6,1
2024-03-12 07:00:00,158590012.83333334,14.348833333343267,7,1
2024-03-12 08:00:00,158606331.33333334,16.3185,8,1
2024-03-12 09:00:00,158618305.66666666,11.974333333313465,9,1
2024-03-12 10:00:00,158631161.6,12.855933333337306,10,1
2024-03-12 11:00:00,158643845.0,12.68340000000596,11,1
2024-03-12 12:00:00,158662300.0,18.455,12,1
2024-03-12 13:00:00,158678615.0,16.315,13,1
2024-03-12 14:00:00,158691154.6,12.53959999999404,14,1
2024-03-12 15:00:00,158706424.0,15.26940000000596,15,1
2024-03-12 16:00:00,158719640.16666666,13.216166666656733,16,1
2024-03-12 17:00:00,158733663.75,14.023583333343268,17,1
2024-03-12 18:00:00,158748078.0,14.41425,18,1
2024-03-12 19:00:00,158761513.0,13.435,19,1
2024-03-12 20:00:00,158777664.66666666,16.151666666656734,20,1
2024-03-12 21:00:00,158792379.6,14.714933333337306,21,1
2024-03-12 22:00:00,158807308.83333334,14.929233333349227,22,1
2024-03-12 23:00:00,158822842.0,15.533166666656733,23,1
2024-03-13 00:00:00,158838916.0,16.074,0,2
2024-03-13 01:00:00,158850890.8,11.974800000011921,1,2
2024-03-13 02:00:00,158864055.0,13.16419999998808,2,2
2024-03-13 03:00:00,158881804.5,17.7495,3,2
2024-03-13 04:00:00,158895863.0,14.0585,4,2
2024-03-13 05:00:00,158908032.66666666,12.169666666656733,5,2
2024-03-13 06:00:00,158923496.4,15.463733333349229,6,2
2024-03-13 07:00:00,158936053.0,12.55659999999404,7,2
2024-03-13 08:00:00,159053266.25,117.21325,8,2
2024-03-13 09:00:00,160645222.75,1591.9565,9,2
2024-03-13 10:00:00,161944645.0,1299.42225,10,2
2024-03-13 11:00:00,163641685.5,1697.0405,11,2
2024-03-13 12:00:00,165099267.0,1457.5815,12,2
2024-03-13 13:00:00,166367340.8,1268.073800000012,13,2
2024-03-13 14:00:00,167895808.0,1528.467199999988,14,2
2024-03-13 15:00:00,168425548.33333334,529.7403333333433,15,2
2024-03-13 16:00:00,168438688.5,13.140166666656732,16,2
2024-03-13 17:00:00,168451527.2,12.838699999988078,17,2
2024-03-13 18:00:00,168468706.4,17.179200000017882,18,2
2024-03-13 19:00:00,168482001.16666666,13.294766666650773,19,2
2024-03-13 20:00:00,168496410.0,14.408833333343267,20,2
2024-03-13 21:00:00,168510887.75,14.47775,21,2
2024-03-13 22:00:00,168525140.33333334,14.252583333343267,22,2
2024-03-13 23:00:00,168539474.0,14.333666666656733,23,2
2024-03-14 00:00:00,168554553.4,15.079400000005961,0,3
2024-03-14 01:00:00,168569249.8,14.69640000000596,1,3
2024-03-14 02:00:00,168585027.8,15.778,2,3
2024-03-14 03:00:00,168597935.75,12.907949999988078,3,3
2024-03-14 04:00:00,168613459.0,15.52325,4,3
2024-03-14 05:00:00,168627468.2,14.009199999988079,5,3
2024-03-14 06:00:00,168643772.16666666,16.303966666668654,6,3
2024-03-14 07:00:00,168659345.66666666,15.5735,7,3
2024-03-14 08:00:00,168672890.0,13.544333333343268,8,3
2024-03-14 09:00:00,169779889.8,1106.9998000000119,9,3
2024-03-14 10:00:00,171771968.0,1992.078199999988,10,3
2024-03-14 11:00:00,173771086.83333334,1999.1188333333432,11,3
2024-03-14 12:00:00,176013317.4,2242.2305666666625,12,3
2024-03-14 13:00:00,177942582.4,1929.265,13,3
2024-03-14 14:00:00,179957844.5,2015.262099999994,14,3
2024-03-14 15:00:00,180496050.6,538.2060999999941,15,3
2024-03-14 16:00:00,180510471.8,14.421200000017881,16,3
2024-03-14 17:00:00,180526679.0,16.207199999988077,17,3
2024-03-14 18:00:00,180537261.5,10.5825,18,3
2024-03-14 19:00:00,180556118.0,18.8565,19,3
2024-03-14 20:00:00,180568748.6,12.63059999999404,20,3
2024-03-14 21:00:00,180584135.8,15.38720000001788,21,3
2024-03-14 22:00:00,180597542.83333334,13.407033333331347,22,3
2024-03-14 23:00:00,180612878.5,15.335666666656733,23,3
2024-03-15 00:00:00,180627103.0,14.2245,0,4
2024-03-15 01:00:00,180643203.66666666,16.100666666656732,1,4
2024-03-15 02:00:00,180659162.83333334,15.959166666686535,2,4
2024-03-15 03:00:00,180672118.25,12.955416666656733,3,4
2024-03-15 04:00:00,180686926.25,14.808,4,4
2024-03-15 05:00:00,180703474.25,16.548,5,4
2024-03-15 06:00:00,180715802.2,12.327949999988078,6,4
2024-03-15 07:00:00,180730480.75,14.67855000001192,7,4
2024-03-15 08:00:00,181190503.75,460.023,8,4
2024-03-15 09:00:00,183055397.5,1864.89375,9,4
2024-03-15 10:00:00,184937847.6,1882.450099999994,10,4
2024-03-15 11:00:00,187017833.0,2079.985400000006,11,4
2024-03-15 12:00:00,188665170.25,1647.33725,12,4
2024-03-15 13:00:00,190680126.0,2014.95575,13,4
2024-03-15 14:00:00,192210565.83333334,1530.4398333333434,14,4
2024-03-15 15:00:00,192478928.33333334,268.3625,15,4
2024-03-15 16:00:00,192492258.5,13.330166666656732,16,4
2024-03-15 17:00:00,192500849.0,8.5905,17,4
2024-03-15 18:00:00,192520478.0,19.629,18,4
2024-03-15 19:00:00,192536182.25,15.70425,19,4
2024-03-15 20:00:00,192550553.83333334,14.371583333343267,20,4
2024-03-15 21:00:00,192566663.6,16.10976666665077,21,4
2024-03-15 22:00:00,192580416.5,13.75290000000596,22,4
2024-03-15 23:00:00,192593968.16666666,13.551666666656732,23,4
2024-03-16 00:00:00,192607894.2,13.926033333331347,0,5
2024-03-16 01:00:00,192622709.25,14.81505000001192,1,5
2024-03-16 02:00:00,192636674.5,13.96525,2,5
2024-03-16 03:00:00,192652753.8,16.07930000001192,3,5
2024-03-16 04:00:00,192668374.0,15.62019999998808,4,5
2024-03-16 05:00:00,192682017.2,13.643199999988079,5,5
2024-03-16 06:00:00,192696069.16666666,14.051966666668653,6,5
2024-03-16 07:00:00,192712149.66666666,16.0805,7,5
2024-03-16 08:00:00,192725275.0,13.125333333343267,8,5
2024-03-16 09:00:00,192741466.33333334,16.191333333343266,9,5
2024-03-16 10:00:00,192755508.0,14.041666666656733,10,5
2024-03-16 11:00:00,192771904.5,16.3965,11,5
2024-03-16 12:00:00,192782918.5,11.014,12,5
2024-03-16 13:00:00,192798223.25,15.30475,13,5
2024-03-16 14:00:00,192811052.8,12.82955000001192,14,5
2024-03-16 15:00:00,192828566.25,17.51344999998808,15,5
2024-03-16 16:00:00,192841638.4,13.07215000000596,16,5
2024-03-16 17:00:00,192857517.0,15.878599999994039,17,5
2024-03-16 18:00:00,192872122.8,14.605800000011921,18,5
2024-03-16 19:00:00,192883939.0,11.81619999998808,19,5
2024-03-16 20:00:00,192901396.8,17.457800000011922,20,5
2024-03-16 21:00:00,192916522.6,15.125799999982119,21,5
2024-03-16 22:00:00,192930674.0,14.15140000000596,22,5
2024-03-16 23:00:00,192944116.5,13.4425,23,5
2024-03-17 00:00:00,192960031.0,15.9145,0,6
2024-03-17 01:00:00,192975104.4,15.073400000005961,1,6
2024-03-17 02:00:00,192990327.0,15.22259999999404,2,6
2024-03-17 03:00:00,193006179.75,15.85275,3,6
2024-03-17 04:00:00,193021363.5,15.18375,4,6
2024-03-17 05:00:00,193033764.0,12.4005,5,6
2024-03-17 06:00:00,193048226.8,14.46280000001192,6,6
2024-03-17 07:00:00,193061038.0,12.811199999988078,7,6
2024-03-17 08:00:00,193077163.0,16.125,8,6
2024-03-17 09:00:00,193090579.8,13.416800000011921,9,6
2024-03-17 10:00:00,193104930.25,14.35044999998808,10,6
2024-03-17 11:00:00,193120407.0,15.47675,11,6
2024-03-17 12:00:00,193132764.66666666,12.357666666656733,12,6
2024-03-17 13:00:00,193147904.75,15.140083333343268,13,6
2024-03-17 14:00:00,193163497.14285713,15.592392857134342,14,6
2024-03-17 15:00:00,193176936.8,13.439657142877579,15,6
2024-03-17 16:00:00,193193120.0,16.18319999998808,16,6
2024-03-17 17:00:00,193208643.16666666,15.523166666656733,17,6
2024-03-17 18:00:00,193222445.25,13.802083333343267,18,6
2024-03-17 19:00:00,193234340.0,11.89475,19,6
2024-03-17 20:00:00,193250197.6,15.85759999999404,20,6
2024-03-17 21:00:00,193264524.0,14.326400000005961,21,6
2024-03-17 22:00:00,193278193.16666666,13.669166666656732,22,6
2024-03-17 23:00:00,193296145.66666666,17.9525,23,6
2024-03-18 00:00:00,193308869.2,12.723533333331346,0,0
2024-03-18 01:00:00,193323792.6,14.92340000000596,1,0
2024-03-18 02:00:00,193337212.75,13.420150000005961,2,0
2024-03-18 03:00:00,193351931.75,14.719,3,0
2024-03-18 04:00:00,193370905.33333334,18.973583333343267,4,0
2024-03-18 05:00:00,193381862.75,10.957416666656732,5,0
2024-03-18 06:00:00,193397834.25,15.9715,6,0
2024-03-18 07:00:00,193411790.33333334,13.956083333343267,7,0
2024-03-18 08:00:00,193487908.4,76.1180666666627,8,0
2024-03-18 09:00:00,194412459.5,924.551099999994,9,0
2024-03-18 10:00:00,195484662.25,1072.20275,10,0
2024-03-18 11:00:00,197048186.0,1563.52375,11,0
2024-03-18 12:00:00,198221560.5,1173.3745,12,0
2024-03-18 13:00:00,199189690.0,968.1295,13,0
2024-03-18 14:00:00,200562930.25,1373.24025,14,0
2024-03-18 15:00:00,201220379.4,657.449150000006,15,0
2024-03-18 16:00:00,201233023.0,12.64359999999404,16,0
2024-03-18 17:00:00,201248968.5,15.9455,17,0
2024-03-18 18:00:00,201262681.0,13.7125,18,0
2024-03-18 19:00:00,201276289.4,13.608400000005961,19,0
2024-03-18 20:00:00,201293949.5,17.66009999999404,20,0
2024-03-18 21:00:00,201306733.25,12.78375,21,0
2024-03-18 22:00:00,201319612.4,12.87915000000596,22,0
2024-03-18 23:00:00,201334853.25,15.24084999999404,23,0
2024-03-19 00:00:00,201350315.4,15.46215000000596,0,1
2024-03-19 01:00:00,201366817.66666666,16.502266666650772,1,1
2024-03-19 02:00:00,201379817.8,13.000133333355189,2,1
2024-03-19 03:00:00,201395093.5,15.27569999998808,3,1
2024-03-19 04:00:00,201409816.33333334,14.722833333343267,4,1
2024-03-19 05:00:00,201424871.0,15.054666666656733,5,1
2024-03-19 06:00:00,201439777.66666666,14.906666666656733,6,1
2024-03-19 07:00:00,201452561.8,12.784133333355188,7,1
2024-03-19 08:00:00,201636527.75,183.96594999998808,8,1
2024-03-19 09:00:00,202695343.0,1058.81525,9,1
2024-03-19 10:00:00,203900402.66666666,1205.0596666666568,10,1
2024-03-19 11:00:00,205386243.75,1485.8410833333432,11,1
2024-03-19 12:00:00,206278766.33333334,892.5225833333433,12,1
2024-03-19 13:00:00,207819228.8,1540.4624666666687,13,1
2024-03-19 14:00:00,209028666.2,1209.4373999999762,14,1
2024-03-19 15:00:00,209370864.33333334,342.1981333333552,15,1
2024-03-19 16:00:00,209386626.66666666,15.762333333313466,16,1
2024-03-19 17:00:00,209403096.75,16.47008333334327,17,1
2024-03-19 18:00:00,209416180.4,13.08365000000596,18,1
2024-03-19 19:00:00,209431769.83333334,15.589433333337308,19,1
2024-03-19 20:00:00,209446359.6,14.589766666650773,20,1
2024-03-19 21:00:00,209460367.75,14.00815000000596,21,1
2024-03-19 22:00:00,209472447.0,12.07925,22,1
2024-03-19 23:00:00,209489213.2,16.76619999998808,23,1
2024-03-20 00:00:00,209503447.66666666,14.234466666668654,0,2
