time,active_energy_import_diff,active_energy_export_diff,reactive_energy_import_diff,reactive_energy_export_diff,apparent_energy_import_diff,apparent_energy_export_diff
2024-10-20T09:49:32.548Z,42,0,0,449,462,0
2024-10-20T09:59:36.085Z,42,0,0,451,463,0
2024-10-20T10:19:34.1019999Z,85,0,0,902,927,0
2024-10-20T10:49:41.616Z,126,0,0,1351,1388,0
2024-10-20T10:59:30.8859999Z,42,0,0,449,461,0
2024-10-20T11:09:37.77Z,42,0,0,448,460,0
2024-10-20T11:19:30.796Z,42,0,0,449,461,0
2024-10-20T11:29:41.172Z,42,0,0,450,462,0
2024-10-20T11:39:30.319Z,42,0,0,452,462,0
2024-10-20T11:49:38.272Z,42,0,0,453,465,0
2024-10-20T11:59:39.6180001Z,43,0,0,452,465,0
2024-10-20T12:09:35.536Z,42,0,0,454,467,0
2024-10-20T12:19:39.593Z,43,0,0,454,466,0
2024-10-20T12:39:30.57Z,84,0,0,909,933,0
2024-10-20T13:01:45.003Z,94,0,0,1004,1031,0
2024-10-20T13:09:33.915Z,34,0,0,360,369,0
2024-10-20T13:19:38.809Z,43,0,0,456,468,0
2024-10-20T13:29:32.258Z,42,0,0,455,467,0
2024-10-20T13:39:41.938Z,43,0,0,455,467,0
2024-10-20T13:59:35.937Z,85,0,0,910,934,0
2024-10-20T14:09:39.8570002Z,42,0,0,456,469,0
2024-10-20T14:19:33.4Z,43,0,0,456,468,0
2024-10-20T14:39:40.3410002Z,85,0,0,916,941,0
2024-10-20T14:49:34.288Z,43,0,0,458,472,0
2024-10-20T15:09:32.797Z,84,0,0,895,925,0
2024-10-20T15:19:37.839Z,42,0,0,451,465,0
2024-10-20T15:29:35.29Z,42,0,0,449,465,0
2024-10-20T15:39:42.2349998Z,43,0,0,451,466,0
2024-10-20T15:59:38.402Z,84,0,0,906,936,0
2024-10-20T16:09:39.86Z,43,0,0,454,468,0
2024-10-20T16:19:36.337Z,42,0,0,453,469,0
2024-10-20T16:29:32.803Z,42,0,0,454,469,0
2024-10-20T16:39:34.8180001Z,43,0,0,455,471,0
2024-10-20T16:49:42.4Z,42,0,0,455,470,0
2024-10-20T16:59:33.359Z,43,0,0,455,470,0
2024-10-20T17:09:36.207Z,42,0,0,456,472,0
2024-10-20T17:19:39.212Z,43,0,0,457,472,0
2024-10-20T17:29:41.808Z,43,0,0,456,472,0
2024-10-20T17:39:38.2909998Z,42,0,0,456,472,0
2024-10-20T17:49:30.3010002Z,43,0,0,458,473,0
2024-10-20T18:09:39.543Z,85,0,0,914,945,0
2024-10-20T18:19:34.0580001Z,43,0,0,457,473,0
2024-10-20T18:29:40.559Z,43,0,0,457,472,0
2024-10-20T18:39:32.118Z,43,0,0,457,474,0
2024-10-20T18:49:37.63Z,42,0,0,459,474,0
2024-10-20T18:59:40.037Z,43,0,0,454,471,0
2024-10-20T19:19:40.0539999Z,83,0,0,893,925,0
2024-10-20T19:39:39.037Z,84,0,0,896,926,0
2024-10-20T19:59:33.345Z,84,0,0,897,928,0
2024-10-20T20:09:32.8619999Z,42,0,0,448,466,0
2024-10-20T20:19:40.2699999Z,42,0,0,449,465,0
2024-10-20T20:39:39.713Z,84,0,0,898,932,0
2024-10-20T20:49:33.747Z,42,0,0,450,466,0
2024-10-20T20:59:41.6949998Z,42,0,0,449,465,0
2024-10-20T21:09:37.407Z,42,0,0,449,464,0
2024-10-20T21:19:38.798Z,42,0,0,447,463,0
2024-10-20T21:29:31.234Z,42,0,0,447,463,0
2024-10-20T21:49:35.335Z,84,0,0,893,923,0
2024-10-20T21:59:33.276Z,41,0,0,446,460,0
2024-10-20T22:09:40.4100001Z,42,0,0,444,460,0
2024-10-20T22:19:35.8859999Z,42,0,0,444,459,0
2024-10-20T22:29:37.644Z,41,0,0,443,458,0
2024-10-20T22:39:32.8989998Z,41,0,0,441,455,0
2024-10-20T22:49:32.745Z,42,0,0,441,454,0
2024-10-20T22:59:39.246Z,41,0,0,438,452,0
2024-10-20T23:09:35.172Z,41,0,0,438,452,0
2024-10-20T23:19:38.065Z,41,0,0,446,460,0
2024-10-20T23:29:34.125Z,42,0,0,447,461,0
2024-10-20T23:49:33.638Z,2226,0,0,910,4575,0
2024-10-20T23:59:39.083Z,2886,0,0,462,5306,0
2024-10-21T00:09:34.487Z,2880,0,0,465,5346,0
2024-10-21T00:19:37.553Z,3538,0,1,859,5964,0
2024-10-21T00:29:37.91Z,4415,0,1,1348,6747,0
2024-10-21T00:39:40.037Z,4469,0,0,1347,6808,0
2024-10-21T00:49:30.019Z,4486,0,0,1346,6829,0
2024-10-21T00:59:40.923Z,4017,0,0,1059,6418,0
2024-10-21T01:09:33.8180001Z,4511,0,0,1339,6848,0
2024-10-21T01:19:41.789Z,4037,0,0,1068,6439,0
2024-10-21T01:29:35.3099999Z,4515,0,0,1339,6862,0
2024-10-21T01:39:37.8429998Z,4516,0,1,1343,6835,0
2024-10-21T01:49:32.935Z,4549,0,0,1340,6912,0
2024-10-21T02:09:40.491Z,8741,0,0,2404,13620,0
2024-10-21T02:19:32.8980001Z,4140,0,1,1068,6604,0
2024-10-21T02:29:30.3819999Z,4624,0,2,1337,7042,0
2024-10-21T02:39:35.917Z,4862,0,24,949,7164,0
2024-10-21T02:49:39.385Z,5233,0,14,1238,7495,0
2024-10-21T02:59:35.481Z,4682,0,16,978,7018,0
2024-10-21T03:09:41.508Z,4659,0,9,1098,7006,0
2024-10-21T03:19:36.4949998Z,4704,0,8,1184,7078,0
2024-10-21T03:29:37.349Z,4397,0,8,1009,6793,0
2024-10-21T03:49:41.962Z,9482,0,24,2263,14089,0
2024-10-21T04:09:39.85Z,9222,0,21,2272,13819,0
2024-10-21T04:39:37.246Z,13838,0,44,3321,20682,0
2024-10-21T04:49:37.811Z,4653,0,6,1180,6916,0
2024-10-21T04:59:31.122Z,4198,0,4,998,6546,0
2024-10-21T05:01:39.211Z,984,0,1,268,1472,0
2024-10-21T05:29:32.337Z,12665,0,13,3275,19075,0
2024-10-21T05:39:36.853Z,4209,0,6,983,6539,0
2024-10-21T05:59:35.7739999Z,8910,0,2,2268,13488,0
2024-10-21T06:09:40.819Z,4693,0,1,1277,6970,0
2024-10-21T06:19:32.649Z,4212,0,0,1009,6573,0
2024-10-21T06:39:32.763Z,8893,0,1,2315,13580,0
2024-10-21T06:49:38.248Z,4676,0,1,1297,6996,0
2024-10-21T06:59:32.151Z,4389,0,10,1001,6703,0
2024-10-21T07:19:35.12Z,8793,0,2,2397,13484,0
2024-10-21T07:29:33.616Z,4160,0,1,1060,6527,0
2024-10-21T07:39:35.125Z,4649,0,0,1339,6977,0
2024-10-21T07:49:37.666Z,4154,0,1,1049,6541,0
2024-10-21T07:59:42.0469998Z,4601,0,1,1343,6916,0
2024-10-21T08:09:32.9Z,4126,0,0,1051,6486,0
2024-10-21T08:19:36.339Z,4609,0,0,1336,6906,0
2024-10-21T08:29:36.9460001Z,4128,0,1,1065,6506,0
2024-10-21T08:39:31.91Z,4598,0,1,1345,6890,0
2024-10-21T08:49:31.336Z,4128,0,0,1057,6485,0
2024-10-21T09:19:32.795Z,13273,0,7,3722,20260,0
2024-10-21T09:29:30.663Z,4075,0,2,1048,6425,0
2024-10-21T09:39:35.2509998Z,4565,0,1,1316,6845,0
2024-10-21T09:59:42.612Z,8287,0,0,2210,12969,0
2024-10-21T10:49:32.938Z,7263,0,0,4862,10836,0
2024-10-21T11:19:36.052Z,126,0,0,1341,1381,0
2024-10-21T11:29:42.852Z,43,0,0,452,466,0
2024-10-21T11:39:39.576Z,42,0,0,455,468,0
2024-10-21T11:49:31.9890002Z,43,0,0,456,469,0
2024-10-21T12:09:36.443Z,84,0,0,893,920,0
2024-10-21T12:19:35.0020001Z,41,0,0,443,456,0
2024-10-21T12:29:34.866Z,42,0,0,443,456,0
2024-10-21T12:39:34Z,41,0,0,443,457,0
2024-10-21T12:49:36.5380001Z,42,0,0,445,457,0
2024-10-21T12:59:32.9Z,42,0,0,445,459,0
2024-10-21T13:02:26.349Z,12,0,0,126,130,0
2024-10-21T13:09:32.365Z,30,0,0,318,329,0
2024-10-21T13:19:34.2820001Z,41,0,0,445,459,0
2024-10-21T13:29:35.687Z,42,0,0,445,458,0
2024-10-21T13:39:31.615Z,42,0,0,445,459,0
2024-10-21T13:49:33.178Z,42,0,0,446,460,0
2024-10-21T14:09:35.632Z,83,0,0,894,919,0
2024-10-21T14:19:40.493Z,42,0,0,446,460,0
2024-10-21T14:29:38.467Z,42,0,0,448,461,0
2024-10-21T14:39:42.6740001Z,42,0,0,449,463,0
2024-10-21T14:49:36.571Z,43,0,0,453,466,0
2024-10-21T15:29:40.359Z,171,0,0,1825,1889,0
2024-10-21T15:39:37.424Z,42,0,0,451,467,0
2024-10-21T15:49:37.812Z,42,0,0,446,463,0
2024-10-21T15:59:40.094Z,42,0,0,449,465,0
2024-10-21T16:19:34.009Z,84,0,0,897,931,0
2024-10-21T16:29:37.4949998Z,42,0,0,448,465,0
2024-10-21T16:49:41.483Z,84,0,0,898,931,0
2024-10-21T17:09:32.468Z,85,0,0,902,936,0
2024-10-21T17:29:37.968Z,85,0,0,905,938,0
2024-10-21T17:39:42.952Z,42,0,0,453,470,0
2024-10-21T17:49:41.926Z,43,0,0,453,470,0
2024-10-21T18:09:33.825Z,85,0,0,908,942,0
2024-10-21T18:19:42.845Z,43,0,0,455,472,0
2024-10-21T18:29:37.7490002Z,42,0,0,454,472,0
2024-10-21T18:39:37.2850002Z,43,0,0,455,472,0
2024-10-21T18:49:32.754Z,43,0,0,456,474,0
2024-10-21T18:59:34.191Z,43,0,0,458,473,0
2024-10-21T19:09:37.151Z,42,0,0,456,474,0
2024-10-21T19:29:35.701Z,84,0,0,893,926,0
2024-10-21T19:39:36.148Z,42,0,0,448,464,0
2024-10-21T19:49:39.139Z,42,0,0,448,465,0
2024-10-21T19:59:40.687Z,42,0,0,449,467,0
2024-10-21T20:09:30.7490002Z,42,0,0,451,467,0
2024-10-21T20:19:28.686Z,43,0,0,450,466,0
2024-10-21T20:29:36.568Z,42,0,0,450,467,0
2024-10-21T20:39:35.68Z,42,0,0,450,467,0
2024-10-21T20:59:30.605Z,85,0,0,900,935,0
2024-10-21T21:01:53.146Z,9,0,0,100,104,0
2024-10-21T21:09:41.034Z,33,0,0,349,364,0
2024-10-21T21:19:38.4779999Z,42,0,0,449,466,0
2024-10-21T21:29:39.875Z,42,0,0,449,465,0
2024-10-21T21:39:41.486Z,42,0,0,448,465,0
2024-10-21T21:59:41.976Z,84,0,0,895,929,0
2024-10-21T22:09:40.487Z,42,0,0,446,462,0
2024-10-21T22:19:40.432Z,42,0,0,444,459,0
2024-10-21T22:39:36.4949998Z,83,0,0,886,917,0
2024-10-21T22:49:39.9330002Z,41,0,0,443,456,0
2024-10-21T22:59:35.461Z,42,0,0,441,455,0
2024-10-21T23:19:37.8980001Z,82,0,0,878,905,0
2024-10-21T23:29:34.32Z,41,0,0,436,449,0
2024-10-21T23:39:34.4189998Z,643,0,0,823,1152,0
2024-10-21T23:49:40.004Z,1566,0,0,1318,2164,0
2024-10-22T00:09:31.923Z,6012,0,14,2356,9203,0
2024-10-22T00:19:38.8829998Z,4450,0,8,1333,6780,0
2024-10-22T00:29:37.461Z,4005,0,7,1061,6390,0
2024-10-22T00:39:29.513Z,4462,0,3,1337,6784,0
2024-10-22T00:49:31.922Z,3997,0,6,1066,6339,0
2024-10-22T00:59:35.8980001Z,4421,0,0,1311,6709,0
2024-10-22T01:29:35.769Z,12594,0,3,3507,19601,0
2024-10-22T01:39:37.8180001Z,4191,0,3,1146,6524,0
2024-10-22T01:59:33.7290002Z,8478,0,3,2369,13199,0
2024-10-22T02:09:38.099Z,4419,0,2,1259,6845,0
2024-10-22T02:19:32.184Z,5831,0,23,974,7925,0
2024-10-22T02:39:37.685Z,9733,0,16,2276,14367,0
2024-10-22T02:49:33.611Z,4463,0,9,1024,6849,0
2024-10-22T02:59:34.18Z,5050,0,12,1292,7362,0
2024-10-22T03:09:40.113Z,4214,0,0,1075,6690,0
2024-10-22T03:19:33.6229998Z,4665,0,0,1372,7083,0
2024-10-22T03:29:38.4690002Z,4175,0,0,1089,6649,0
2024-10-22T03:39:33.133Z,4662,0,0,1369,7099,0
2024-10-22T03:49:34.146Z,4196,0,0,1071,6596,0
2024-10-22T03:59:40.979Z,4453,0,0,1225,6770,0
2024-10-22T04:09:38.053Z,3050,0,0,451,5525,0
2024-10-22T04:19:37.0810002Z,3053,0,0,460,5544,0
2024-10-22T04:29:34.8010002Z,3039,0,0,459,5503,0
2024-10-22T04:39:32.515Z,3052,0,0,462,5538,0
2024-10-22T04:49:35.085Z,3045,0,0,448,5555,0
2024-10-22T04:59:37.442Z,3047,0,0,436,5540,0
2024-10-22T05:01:52.959Z,712,0,0,99,1296,0
2024-10-22T05:19:37.8619999Z,5390,0,0,770,9775,0
2024-10-22T05:39:41.838Z,6100,0,1,845,11113,0
2024-10-22T05:49:38.4530002Z,3050,0,0,426,5540,0
2024-10-22T05:59:32.42Z,3045,0,0,428,5540,0
2024-10-22T06:19:36.392Z,6083,0,0,894,11074,0
2024-10-22T06:29:41.711Z,3039,0,1,450,5540,0
2024-10-22T06:39:39.881Z,3037,0,0,453,5523,0
2024-10-22T06:59:37.333Z,6091,0,1,898,11099,0
2024-10-22T07:09:36.832Z,3492,0,2,697,5955,0
2024-10-22T07:39:36.738Z,9052,0,2,1434,16607,0
2024-10-22T07:49:34.1700001Z,2994,0,0,483,5513,0
2024-10-22T07:59:31.376Z,3000,0,1,478,5505,0
2024-10-22T08:19:31.3380001Z,5996,0,1,959,11036,0
2024-10-22T08:29:42.388Z,3001,0,1,489,5531,0
2024-10-22T08:39:32.777Z,3003,0,0,485,5523,0
2024-10-22T08:49:32.38Z,3004,0,0,497,5506,0
2024-10-22T08:59:35.813Z,3004,0,0,486,5540,0
2024-10-22T09:09:32.773Z,2976,0,0,485,5491,0
2024-10-22T09:19:40.212Z,2926,0,0,479,5394,0
2024-10-22T09:39:38.6730002Z,5830,0,0,958,10748,0
2024-10-22T09:49:34.644Z,2907,0,0,477,5376,0
2024-10-22T09:59:32.705Z,2904,0,0,474,5355,0
2024-10-22T10:09:32.5810002Z,2894,0,0,471,5357,0
2024-10-22T10:19:35.72Z,616,0,0,465,1486,0
2024-10-22T10:39:30.732Z,97,0,0,907,942,0
2024-10-22T10:59:38.6Z,84,0,0,894,922,0
2024-10-22T11:09:39.595Z,42,0,0,447,461,0
2024-10-22T11:19:40.0820001Z,42,0,0,451,464,0
2024-10-22T11:39:37.577Z,85,0,0,905,934,0
2024-10-22T11:59:32.999Z,85,0,0,909,936,0
2024-10-22T12:09:39.891Z,42,0,0,455,468,0
2024-10-22T12:19:31.985Z,42,0,0,454,467,0
2024-10-22T12:29:41.2650002Z,43,0,0,454,467,0
2024-10-22T12:39:37.0580001Z,42,0,0,455,469,0
2024-10-22T12:59:36.761Z,85,0,0,912,939,0
2024-10-22T13:09:32.213Z,42,0,0,446,461,0
2024-10-22T13:19:35.752Z,42,0,0,444,457,0
2024-10-22T13:29:41.178Z,41,0,0,442,456,0
2024-10-22T13:39:35.697Z,42,0,0,444,457,0
2024-10-22T13:49:35.716Z,41,0,0,446,459,0
2024-10-22T13:59:40.068Z,42,0,0,445,459,0
2024-10-22T14:09:37.038Z,42,0,0,448,460,0
2024-10-22T14:29:31.4820001Z,83,0,0,895,921,0
2024-10-22T14:39:33.168Z,42,0,0,451,463,0
2024-10-22T14:49:41.022Z,42,0,0,450,464,0
2024-10-22T15:09:40.4820001Z,84,0,0,904,935,0
2024-10-22T15:19:37.405Z,43,0,0,453,469,0
2024-10-22T15:49:40.952Z,127,0,0,1364,1413,0
2024-10-22T15:59:35.035Z,42,0,0,449,465,0
2024-10-22T16:09:31.964Z,42,0,0,446,462,0
2024-10-22T16:39:38.823Z,125,0,0,1339,1387,0
2024-10-22T16:49:36.9460001Z,42,0,0,448,463,0
2024-10-22T17:09:35.813Z,84,0,0,901,935,0
2024-10-22T17:19:40.7650002Z,43,0,0,451,467,0
2024-10-22T17:29:35.1530002Z,42,0,0,451,468,0
2024-10-22T17:49:35.3380001Z,84,0,0,906,940,0
2024-10-22T17:59:37.292Z,43,0,0,455,471,0
2024-10-22T18:09:39.815Z,42,0,0,454,472,0
2024-10-22T18:19:39.8020001Z,42,0,0,454,472,0
2024-10-22T18:29:33.596Z,43,0,0,454,472,0
2024-10-22T18:49:38.149Z,84,0,0,905,940,0
2024-10-22T18:59:37.287Z,43,0,0,453,469,0
2024-10-22T19:09:40.228Z,42,0,0,454,471,0
2024-10-22T19:19:41.189Z,43,0,0,454,471,0
2024-10-22T19:29:38.099Z,42,0,0,454,473,0
2024-10-22T19:39:35.253Z,43,0,0,456,474,0
2024-10-22T19:49:38.3570002Z,42,0,0,456,474,0
2024-10-22T19:59:39.131Z,43,0,0,456,475,0
2024-10-22T20:09:34.579Z,43,0,0,458,475,0
2024-10-22T20:19:36.146Z,41,0,0,445,462,0
2024-10-22T20:29:32.991Z,42,0,0,445,461,0
2024-10-22T20:39:34.5780001Z,42,0,0,445,463,0
2024-10-22T20:59:31.111Z,83,0,0,891,925,0
2024-10-22T21:02:01.3380001Z,10,0,0,104,109,0
2024-10-22T21:09:39.233Z,32,0,0,340,353,0
2024-10-22T21:39:35.218Z,124,0,0,1328,1379,0
2024-10-22T21:49:32.1370002Z,41,0,0,442,458,0
2024-10-22T22:09:39.231Z,83,0,0,881,916,0
2024-10-22T22:19:39.7339999Z,41,0,0,440,455,0
2024-10-22T22:53:28.3819999Z,139,0,0,1479,1534,0
2024-10-22T22:59:35.501Z,25,0,0,276,291,0
2024-10-22T23:09:37.756Z,42,0,0,448,471,0
2024-10-22T23:29:37.111Z,568,0,10,901,1825,0
2024-10-22T23:39:36.1380001Z,3250,0,43,685,5841,0
2024-10-22T23:49:34.645Z,4408,0,45,1343,6833,0
2024-10-22T23:59:37.133Z,3548,0,37,793,6010,0
2024-10-23T00:19:33.02Z,8056,0,21,2124,12881,0
2024-10-23T00:29:36.443Z,3571,0,11,787,6031,0
2024-10-23T00:39:36.049Z,4267,0,11,1209,6653,0
2024-10-23T00:49:30.037Z,3805,0,9,928,6250,0
2024-10-23T00:59:34.951Z,4146,0,12,1101,6541,0
2024-10-23T01:09:31.39Z,4448,0,6,1286,6807,0
2024-10-23T01:19:36.829Z,4054,0,1,1067,6462,0
2024-10-23T01:59:31.386Z,17535,0,4,4873,27511,0
2024-10-23T02:09:43.257Z,4652,0,1,1365,7137,0
2024-10-23T02:29:39.202Z,8832,0,0,2419,13831,0
2024-10-23T02:39:33.2650002Z,4174,0,0,1070,6675,0
2024-10-23T02:59:40.784Z,8795,0,2,2472,13750,0
2024-10-23T03:09:38.864Z,4140,0,0,1089,6666,0
2024-10-23T03:19:40.228Z,4636,0,0,1359,7006,0
2024-10-23T03:29:37.276Z,4133,0,0,1090,6562,0
2024-10-23T03:39:38.239Z,4647,0,0,1368,6997,0
2024-10-23T03:49:33.8900001Z,4153,0,0,1107,6570,0
2024-10-23T03:59:39.172Z,4646,0,0,1376,7011,0
2024-10-23T04:19:34.99Z,8767,0,0,2467,13514,0
2024-10-23T04:29:40.136Z,4138,0,0,1082,6571,0
2024-10-23T04:39:33.635Z,3714,0,0,870,6171,0
2024-10-23T04:49:32.105Z,2979,0,0,478,5527,0
2024-10-23T04:59:41.509Z,2980,0,0,466,5525,0
2024-10-23T05:09:37.5450002Z,2981,0,0,468,5539,0
2024-10-23T05:19:34.367Z,2980,0,0,458,5513,0
2024-10-23T05:29:39.317Z,2980,0,0,459,5510,0
2024-10-23T05:39:32.498Z,2978,0,0,463,5538,0
2024-10-23T05:49:38.345Z,2971,0,0,461,5551,0
2024-10-23T05:59:39.3210002Z,2970,0,0,465,5542,0
2024-10-23T06:09:32.277Z,2971,0,0,470,5552,0
2024-10-23T06:19:34.203Z,2969,0,0,485,5553,0
2024-10-23T06:29:36.736Z,2963,0,0,480,5509,0
2024-10-23T06:39:35.227Z,2964,0,0,486,5505,0
2024-10-23T06:59:35.302Z,5938,0,0,962,10983,0
2024-10-23T07:09:53.414Z,3073,0,0,500,5700,0
2024-10-23T07:29:32.624Z,5807,0,0,957,10818,0
2024-10-23T07:39:39.803Z,2966,0,0,476,5497,0
2024-10-23T07:59:35.626Z,5937,0,0,958,10947,0
2024-10-23T08:09:38.116Z,2968,0,0,486,5471,0
2024-10-23T08:19:37.5499999Z,2961,0,0,490,5488,0
2024-10-23T08:29:32.582Z,2972,0,0,481,5521,0
2024-10-23T08:39:38.057Z,2966,0,0,486,5498,0
2024-10-23T08:49:42.073Z,2961,0,0,469,5513,0
2024-10-23T08:59:38.066Z,2918,0,0,476,5426,0
2024-10-23T09:09:34.3989998Z,2915,0,1,463,5470,0
2024-10-23T09:19:35.074Z,2906,0,0,475,5452,0
2024-10-23T09:29:34.281Z,2902,0,0,474,5446,0
2024-10-23T09:39:41.945Z,2893,0,0,470,5436,0
2024-10-23T09:49:29.444Z,2896,0,0,474,5427,0
2024-10-23T09:59:36.048Z,2887,0,0,456,5423,0
2024-10-23T10:09:34.128Z,2882,0,0,473,5388,0
2024-10-23T10:19:37.535Z,2868,0,0,492,5351,0
2024-10-23T10:29:32.972Z,2860,0,0,524,5557,0
2024-10-23T10:39:35.937Z,2854,0,0,537,5736,0
2024-10-23T10:49:41.997Z,2865,0,0,519,5763,0
2024-10-23T10:59:29.947Z,2851,0,1,508,5660,0
2024-10-23T11:09:40.996Z,2846,0,2,492,5675,0
2024-10-23T11:29:41.457Z,5723,0,9,988,11354,0
2024-10-23T11:39:31.8980001Z,2845,0,3,513,5624,0
2024-10-23T11:49:40.848Z,2863,0,4,513,5678,0
2024-10-23T11:59:37.698Z,2866,0,3,514,5708,0
2024-10-23T12:09:39.7349998Z,2865,0,5,512,5685,0
2024-10-23T12:19:39.767Z,2861,0,4,512,5698,0
2024-10-23T12:29:31.1429998Z,2856,0,2,508,5667,0
2024-10-23T12:39:36.701Z,2866,0,2,514,5719,0
2024-10-23T12:49:33.2420001Z,2865,0,3,518,5703,0
2024-10-23T12:59:42.677Z,2858,0,2,514,5715,0
2024-10-23T13:29:33.5450002Z,8585,0,2,1537,17181,0
2024-10-23T13:39:30.2420001Z,2862,0,1,526,5722,0
2024-10-23T13:49:42.517Z,2851,0,1,504,5703,0
2024-10-23T14:09:39.175Z,5710,0,2,995,11456,0
2024-10-23T14:19:33.5250002Z,2860,0,1,499,5747,0
2024-10-23T14:29:39.9749998Z,851,0,0,461,1950,0
2024-10-23T14:39:34.155Z,42,0,0,450,462,0
2024-10-23T14:49:31.4549998Z,42,0,0,449,464,0
2024-10-23T14:59:34.63Z,42,0,0,452,467,0
2024-10-23T15:08:51.1010002Z,38,0,0,419,432,0
2024-10-23T15:09:36.703Z,3,0,0,35,36,0
2024-10-23T15:19:38.4900001Z,42,0,0,453,469,0
2024-10-23T15:39:36.563Z,84,0,0,908,942,0
2024-10-23T15:49:34.1Z,42,0,0,452,469,0
2024-10-23T15:59:41.994Z,41,0,0,447,463,0
2024-10-23T16:09:36.017Z,41,0,0,446,463,0
2024-10-23T16:19:37.445Z,42,0,0,447,463,0
2024-10-23T16:29:35.429Z,41,0,0,446,463,0
2024-10-23T16:39:39.393Z,41,0,0,447,464,0
2024-10-23T16:59:36.9739999Z,83,0,0,898,930,0
2024-10-23T17:09:38.384Z,41,0,0,451,468,0
2024-10-23T17:19:34.3989998Z,42,0,0,452,469,0
2024-10-23T17:29:33.893Z,42,0,0,452,469,0
2024-10-23T17:39:35.8859999Z,42,0,0,452,469,0
2024-10-23T17:49:33.824Z,41,0,0,453,470,0
2024-10-23T18:19:37.7860001Z,126,0,0,1362,1413,0
2024-10-23T18:29:38.274Z,42,0,0,454,472,0
2024-10-23T18:39:38.868Z,42,0,0,455,472,0
2024-10-23T18:49:31.8900001Z,42,0,0,455,472,0
2024-10-23T18:59:31.8Z,42,0,0,455,472,0
2024-10-23T19:09:41.783Z,42,0,0,455,474,0
2024-10-23T19:19:34.8Z,42,0,0,457,475,0
2024-10-23T19:29:33.625Z,42,0,0,457,475,0
2024-10-23T19:39:29.616Z,41,0,0,449,467,0
2024-10-23T19:49:33.67Z,41,0,0,446,464,0
2024-10-23T19:59:31.263Z,42,0,0,446,465,0
2024-10-23T20:19:36.133Z,82,0,0,896,932,0
2024-10-23T20:29:41.6170002Z,42,0,0,448,466,0
2024-10-23T20:39:38.638Z,41,0,0,448,466,0
2024-10-23T20:49:34.1819999Z,41,0,0,447,465,0
2024-10-23T20:59:33.0469998Z,42,0,0,449,466,0
2024-10-23T21:09:40.1380001Z,41,0,0,448,466,0
2024-10-23T21:19:41.491Z,41,0,0,447,464,0
2024-10-23T21:29:39.424Z,42,0,0,446,464,0
2024-10-23T21:39:35.544Z,41,0,0,446,464,0
2024-10-23T21:49:33.931Z,41,0,0,445,462,0
2024-10-23T21:59:31.9460001Z,41,0,0,445,462,0
2024-10-23T22:19:41.4219999Z,82,0,0,885,919,0
2024-10-23T22:29:36.337Z,41,0,0,440,455,0
2024-10-23T22:39:38.387Z,40,0,0,440,454,0
2024-10-23T22:49:31.845Z,41,0,0,439,454,0
2024-10-23T22:59:36.259Z,40,0,0,439,453,0
2024-10-23T23:06:56.1659999Z,30,0,0,322,333,0
2024-10-23T23:09:39.598Z,11,0,0,114,118,0
2024-10-23T23:19:38.5869998Z,40,0,0,437,452,0
2024-10-23T23:29:38.038Z,938,0,0,480,2037,0
2024-10-23T23:39:31.119Z,2886,0,1,541,5397,0
2024-10-23T23:49:42.01Z,2881,0,3,472,5288,0
2024-10-23T23:59:31.523Z,2888,0,3,472,5361,0
2024-10-24T00:09:40.676Z,2885,0,5,467,5398,0
2024-10-24T00:29:38.793Z,6650,0,43,819,11523,0
2024-10-24T00:39:36.951Z,3666,0,20,369,6102,0
2024-10-24T00:49:41.484Z,3077,0,0,494,5692,0
2024-10-24T01:09:31.92Z,9070,0,5,2713,13899,0
2024-10-24T01:19:39.429Z,4180,0,0,1134,6656,0
2024-10-24T01:39:38.6029998Z,8547,0,1,2381,13502,0
2024-10-24T01:49:40.402Z,3051,0,1,496,5650,0
2024-10-24T01:59:34.984Z,3043,0,0,495,5585,0
2024-10-24T02:19:36.513Z,6063,0,0,977,11024,0
2024-10-24T02:29:33.967Z,3016,0,0,490,5510,0
2024-10-24T02:49:29.926Z,6012,0,0,978,11009,0
2024-10-24T02:59:34.977Z,3012,0,0,475,5543,0
2024-10-24T03:09:37.046Z,3004,0,0,483,5539,0
2024-10-24T03:19:40.331Z,3000,0,1,477,5517,0
2024-10-24T03:49:38.741Z,9037,0,0,1467,16443,0
2024-10-24T03:59:34.8340001Z,3005,0,0,498,5475,0
2024-10-24T04:09:38.407Z,3011,0,0,495,5485,0
2024-10-24T04:19:33.7899999Z,3013,0,0,483,5506,0
2024-10-24T04:29:40.825Z,3022,0,0,489,5515,0
2024-10-24T04:59:32.731Z,9067,0,0,1439,16523,0
2024-10-24T05:09:35.787Z,3013,0,0,466,5507,0
2024-10-24T05:19:42.239Z,2998,0,0,456,5480,0
2024-10-24T05:39:33.2420001Z,6009,0,1,928,10949,0
2024-10-24T05:49:37.208Z,2987,0,0,459,5457,0
2024-10-24T05:59:34.61Z,2999,0,0,455,5436,0
2024-10-24T06:19:30.612Z,6020,0,0,954,11028,0
2024-10-24T06:29:37.9700001Z,3006,0,0,491,5519,0
2024-10-24T06:39:34.543Z,3008,0,0,496,5532,0
2024-10-24T06:59:29.6029998Z,6015,0,0,985,11006,0
2024-10-24T07:07:03.5050002Z,2232,0,0,367,4079,0
2024-10-24T07:09:36.854Z,778,0,0,127,1430,0
2024-10-24T07:19:38.853Z,2581,0,0,488,4770,0
